,gene_numb,rxn_numb,aerobic_growth,aerobic_rxns,anaerobic_growth,anaerobic_rxns
GCA_017868025.1_ASM1786802v1_genomic.xml,1068,4085,0.0,53,0.0,0
GCA_017868065.1_ASM1786806v1_genomic.xml,1077,4091,0.0,48,0.0,0
GCA_017868075.1_ASM1786807v1_genomic.xml,1069,4085,0.0,53,0.0,0
GCA_017868145.1_ASM1786814v1_genomic.xml,1065,4091,0.0,21,0.0,0
GCA_017868155.1_ASM1786815v1_genomic.xml,1069,4085,0.0,53,0.0,0
GCA_017868165.1_ASM1786816v1_genomic.xml,1068,4085,0.0,53,0.0,0
GCA_017868175.1_ASM1786817v1_genomic.xml,1064,4087,0.0,57,0.0,0
GCA_017868185.1_ASM1786818v1_genomic.xml,1068,4085,0.0,53,0.0,0
GCA_017868345.1_ASM1786834v1_genomic.xml,1068,4085,0.0,53,0.0,0
GCA_017868355.1_ASM1786835v1_genomic.xml,1070,4088,0.0,33,0.0,0
GCA_017868485.1_ASM1786848v1_genomic.xml,1082,4094,0.0,61,0.0,0
GCA_017868655.1_ASM1786865v1_genomic.xml,1078,4091,0.0,47,0.0,0
GCA_017868835.1_ASM1786883v1_genomic.xml,1068,4086,0.0,49,0.0,0
GCA_017868915.1_ASM1786891v1_genomic.xml,1073,4088,0.0,52,0.0,0
GCA_017868925.1_ASM1786892v1_genomic.xml,1078,4096,0.0,45,0.0,0
GCA_017868975.1_ASM1786897v1_genomic.xml,1076,4096,0.0,32,0.0,0
GCA_017869095.1_ASM1786909v1_genomic.xml,1086,4106,0.0,37,0.0,0
GCA_017869105.1_ASM1786910v1_genomic.xml,1075,4095,0.0,34,0.0,0
GCA_017869165.1_ASM1786916v1_genomic.xml,1086,4106,0.0,37,0.0,0
GCA_017869305.1_ASM1786930v1_genomic.xml,1075,4094,0.0,34,0.0,0
GCA_017869315.1_ASM1786931v1_genomic.xml,1067,4083,0.0,73,0.0,0
GCA_017869325.1_ASM1786932v1_genomic.xml,1086,4106,0.0,37,0.0,0
GCA_017869335.1_ASM1786933v1_genomic.xml,1081,4099,0.0,21,0.0,0
GCA_017869405.1_ASM1786940v1_genomic.xml,1078,4090,0.0,58,0.0,0
GCA_017869445.1_ASM1786944v1_genomic.xml,1082,4097,0.0,30,0.0,0
GCA_017869495.1_ASM1786949v1_genomic.xml,1080,4093,0.0,59,0.0,0
GCA_017869545.1_ASM1786954v1_genomic.xml,1079,4094,0.0,66,0.0,0
GCA_017869555.1_ASM1786955v1_genomic.xml,1078,4093,0.0,58,0.0,0
GCA_017869615.1_ASM1786961v1_genomic.xml,1085,4098,0.0,34,0.0,0
GCA_017869625.1_ASM1786962v1_genomic.xml,1069,4091,0.0,49,0.0,0
GCA_017869635.1_ASM1786963v1_genomic.xml,1083,4094,0.0,59,0.0,0
GCA_017869715.1_ASM1786971v1_genomic.xml,1075,4090,0.0,35,0.0,0
GCA_017869735.1_ASM1786973v1_genomic.xml,1083,4096,0.0,87,0.0,0
GCA_017869745.1_ASM1786974v1_genomic.xml,1069,4077,0.0,32,0.0,0
GCA_017869765.1_ASM1786976v1_genomic.xml,1082,4096,0.0,30,0.0,0
GCA_017869795.1_ASM1786979v1_genomic.xml,1084,4103,0.0,51,0.0,0
GCA_017869965.1_ASM1786996v1_genomic.xml,1076,4093,0.0,30,0.0,0
GCA_017869985.1_ASM1786998v1_genomic.xml,1080,4096,0.0,49,0.0,0
GCA_017870085.1_ASM1787008v1_genomic.xml,1080,4094,0.0,32,0.0,0
GCA_017870115.1_ASM1787011v1_genomic.xml,1082,4104,0.0,23,0.0,0
GCA_017870125.1_ASM1787012v1_genomic.xml,1077,4091,0.0,74,0.0,0
GCA_017870425.1_ASM1787042v1_genomic.xml,1082,4102,0.0,40,0.0,0
GCA_017870435.1_ASM1787043v1_genomic.xml,1081,4098,0.0,29,0.0,0
GCA_017870445.1_ASM1787044v1_genomic.xml,1072,4090,0.0,19,0.0,0
GCA_017870455.1_ASM1787045v1_genomic.xml,1072,4094,0.0,58,0.0,0
GCA_017870595.1_ASM1787059v1_genomic.xml,1076,4094,0.0,51,0.0,0
GCA_017870715.1_ASM1787071v1_genomic.xml,1085,4102,0.0,34,0.0,0
GCA_017870815.1_ASM1787081v1_genomic.xml,1074,4096,0.0,21,0.0,0
GCA_017870925.1_ASM1787092v1_genomic.xml,1087,4103,0.0,44,0.0,0
GCA_017870945.1_ASM1787094v1_genomic.xml,1085,4105,0.0,22,0.0,0
GCA_017870955.1_ASM1787095v1_genomic.xml,1076,4091,0.0,62,0.0,0
GCA_017871015.1_ASM1787101v1_genomic.xml,1086,4116,0.0,51,0.0,0
GCA_017871025.1_ASM1787102v1_genomic.xml,1078,4095,0.0,33,0.0,0
GCA_017871065.1_ASM1787106v1_genomic.xml,1078,4108,0.0,40,0.0,0
GCA_017871085.1_ASM1787108v1_genomic.xml,1082,4099,0.0,33,0.0,0
GCA_019393555.1_ASM1939355v1_genomic.xml,1080,4101,0.0,41,0.0,0
GCA_019393615.1_ASM1939361v1_genomic.xml,1083,4096,0.0,32,0.0,0
GCA_019393625.1_ASM1939362v1_genomic.xml,1078,4094,0.0,38,0.0,0
GCA_019393785.1_ASM1939378v1_genomic.xml,1074,4090,0.0,58,0.0,0
GCA_019393865.1_ASM1939386v1_genomic.xml,1073,4085,0.0,40,0.0,0
GCA_019393935.1_ASM1939393v1_genomic.xml,1077,4086,0.0,32,0.0,0
GCA_019393945.1_ASM1939394v1_genomic.xml,1076,4103,0.0,61,0.0,0
GCA_019393955.1_ASM1939395v1_genomic.xml,1071,4093,0.0,54,0.0,0
GCA_019393975.1_ASM1939397v1_genomic.xml,1075,4095,0.0,19,0.0,0
GCA_019394065.1_ASM1939406v1_genomic.xml,1056,4036,0.0,22,0.0,0
GCA_019394075.1_ASM1939407v1_genomic.xml,1076,4096,0.0,50,0.0,0
GCA_019394085.1_ASM1939408v1_genomic.xml,1080,4101,0.0,90,0.0,0
GCA_019394095.1_ASM1939409v1_genomic.xml,1080,4102,0.0,61,0.0,0
GCA_019394105.1_ASM1939410v1_genomic.xml,1084,4098,0.0,28,0.0,0
GCA_019394265.1_ASM1939426v1_genomic.xml,1071,4090,0.0,21,0.0,0
GCA_019394275.1_ASM1939427v1_genomic.xml,1085,4105,0.0,31,0.0,0
GCA_019394305.1_ASM1939430v1_genomic.xml,1075,4089,0.0,38,0.0,0
GCA_019394315.1_ASM1939431v1_genomic.xml,1079,4100,0.0,40,0.0,0
GCA_019394325.1_ASM1939432v1_genomic.xml,1085,4105,0.0,30,0.0,0
GCA_019394485.1_ASM1939448v1_genomic.xml,1065,4084,0.0,21,0.0,0
GCA_019394495.1_ASM1939449v1_genomic.xml,1064,4084,0.0,40,0.0,0
GCA_019394525.1_ASM1939452v1_genomic.xml,1083,4111,0.0,95,0.0,0
GCA_019394585.1_ASM1939458v1_genomic.xml,1086,4105,0.0,32,0.0,0
GCA_019394645.1_ASM1939464v1_genomic.xml,1070,4089,0.0,72,0.0,0
GCA_019394655.1_ASM1939465v1_genomic.xml,1085,4101,0.0,21,0.0,0
GCA_019394665.1_ASM1939466v1_genomic.xml,1068,4087,0.0,36,0.0,0
GCA_019394675.1_ASM1939467v1_genomic.xml,1079,4103,0.0,34,0.0,0
GCA_019394725.1_ASM1939472v1_genomic.xml,1053,4061,0.0,37,0.0,0
GCA_019394775.1_ASM1939477v1_genomic.xml,1082,4096,0.0,21,0.0,0
GCA_019394785.1_ASM1939478v1_genomic.xml,1075,4097,0.0,21,0.0,0
GCA_019394805.1_ASM1939480v1_genomic.xml,1083,4106,0.0,30,0.0,0
GCA_019394815.1_ASM1939481v1_genomic.xml,1081,4101,0.0,32,0.0,0
GCA_019394885.1_ASM1939488v1_genomic.xml,1080,4099,0.0,21,0.0,0
GCA_019394895.1_ASM1939489v1_genomic.xml,1062,4083,0.0,56,0.0,0
GCA_900099165.1_FS2D_genomic.xml,1069,4094,0.0,71,0.0,0
GCA_900099195.1_20B2_genomic.xml,1078,4105,0.0,50,0.0,0
GCA_900099255.1_TS12-A7_genomic.xml,1072,4093,0.0,61,0.0,0
GCA_900099265.1_F25_genomic.xml,1071,4096,0.0,40,0.0,0
GCA_900099275.1_22A4_genomic.xml,1077,4095,0.0,37,0.0,0
GCA_900099285.1_K1-280-2B_genomic.xml,1074,4094,0.0,69,0.0,0
GCA_900099305.1_P3-D5_genomic.xml,1078,4098,0.0,53,0.0,0
GCA_900099345.1_D47-60-3B_genomic.xml,1076,4093,0.0,53,0.0,0
GCA_900099355.1_1014-F5_genomic.xml,1079,4101,0.0,75,0.0,0
GCA_900099375.1_GE7-4A_genomic.xml,1074,4099,0.0,40,0.0,0
GCA_900099395.1_F12-3B_genomic.xml,1074,4082,0.0,41,0.0,0
GCA_900099425.1_GUF54-A1_genomic.xml,1080,4101,0.0,66,0.0,0
GCA_900099445.1_6320-A7_genomic.xml,1079,4100,0.0,35,0.0,0
GCA_900177845.1_L175_genomic.xml,1074,4096,0.0,77,0.0,0
GCA_900177915.1_L461_genomic.xml,1079,4097,0.0,101,0.0,0
GCA_900177935.1_L710_genomic.xml,1074,4085,0.0,34,0.0,0
GCA_900177975.1_L292_genomic.xml,1076,4099,0.0,50,0.0,0
GCA_900177985.1_L712_genomic.xml,1081,4103,0.0,60,0.0,0
GCA_900177995.1_L723_genomic.xml,1077,4096,0.0,73,0.0,0
GCA_900178015.1_L725_genomic.xml,1075,4096,0.0,40,0.0,0
GCA_900178035.1_L528_genomic.xml,1086,4101,0.0,21,0.0,0
GCA_900178045.1_SD085_genomic.xml,1078,4104,0.0,74,0.0,0
GCA_900178065.1_L711_genomic.xml,1081,4095,0.0,75,0.0,0
GCA_900178075.1_L181_genomic.xml,1078,4096,0.0,73,0.0,0
GCA_900178105.1_BA_Souche789_V1_genomic.xml,1083,4099,0.0,31,0.0,0
GCA_900178125.1_BH_Souche796_V1_genomic.xml,1084,4113,0.0,35,0.0,0
GCA_900178135.1_CD_SoucheMTF2377_V1_genomic.xml,1062,4088,0.0,32,0.0,0
GCA_900178145.1_CA_SoucheMTF2344_V1_genomic.xml,1064,4093,0.0,35,0.0,0
GCA_900178155.1_BD_Souche2333_V1_genomic.xml,1084,4096,0.0,43,0.0,0
GCA_900178165.1_EH_SoucheMTF2432_V1_genomic.xml,1079,4081,0.0,48,0.0,0
GCA_900178175.1_CC_SoucheMTF2359_V1_genomic.xml,1075,4107,0.0,35,0.0,0
GCA_900178195.1_EF_SoucheMTF2416_V1_genomic.xml,1078,4102,0.0,19,0.0,0
GCA_900178205.1_BF_Souche2251_V1_genomic.xml,1078,4094,0.0,32,0.0,0
GCA_900178215.1_FA_SoucheMTF2421_V1_genomic.xml,1085,4104,0.0,29,0.0,0
GCA_900178225.1_BG_Souche2331_V1_genomic.xml,1085,4103,0.0,22,0.0,0
GCA_900178235.1_CE_SoucheMTF2380_V1_genomic.xml,1067,4087,0.0,56,0.0,0
GCA_900178245.1_DD_SoucheMTF2388_V1_genomic.xml,1079,4091,0.0,21,0.0,0
GCA_900178255.1_EB_SoucheMTF2370_V1_genomic.xml,1071,4093,0.0,32,0.0,0
GCA_900178265.1_ED_SoucheMTF2387_V1_genomic.xml,1078,4079,0.0,44,0.0,0
GCA_900178275.1_BE_Souche2334_V1_genomic.xml,1085,4100,0.0,31,0.0,0
GCA_900178285.1_DG_SoucheMTF889_V1_genomic.xml,1077,4096,0.0,58,0.0,0
GCA_900178295.1_EG_SoucheMTF1798_V1_genomic.xml,1071,4072,0.0,29,0.0,0
GCA_900178305.1_DE_SoucheMTF2350_V1_genomic.xml,1074,4091,0.0,36,0.0,0
GCA_900178315.1_DB_SoucheMTF2249_V1_genomic.xml,1071,4092,0.0,35,0.0,0
GCA_900178325.1_FF_SoucheMTF2404_V1_genomic.xml,1082,4098,0.0,82,0.0,0
GCA_900178335.1_FD_SoucheMTF2419_V1_genomic.xml,1081,4098,0.0,53,0.0,0
GCA_900178345.1_FE_SoucheMTF2414_V1_genomic.xml,1087,4103,0.0,22,0.0,0
GCA_900178355.1_DF_SoucheMTF2351_V1_genomic.xml,1076,4096,0.0,36,0.0,0
GCA_900178375.1_FC_SoucheMTF2418_V1_genomic.xml,1086,4101,0.0,21,0.0,0
GCA_900178385.1_FG_SoucheMTF2376_V1_genomic.xml,1085,4102,0.0,37,0.0,0
GCA_900178395.1_CB_SoucheMTF2357_V1_genomic.xml,1067,4073,0.0,36,0.0,0
GCA_900178405.1_FH_SoucheMTF2453_V1_genomic.xml,1076,4109,0.0,56,0.0,0
GCA_900178415.1_FI_SoucheMTF2264_V1_genomic.xml,1073,4089,0.0,27,0.0,0
GCA_900178425.1_EC_SoucheMTF2383_V1_genomic.xml,1071,4095,0.0,60,0.0,0
GCA_900178435.1_CG_SoucheMTF2412_V1_genomic.xml,1066,4086,0.0,61,0.0,0
GCA_900178445.1_EA_SoucheMTF2368_V1_genomic.xml,1083,4111,0.0,53,0.0,0
GCA_900178455.1_DH_SoucheMTF2352_V1_genomic.xml,1068,4089,0.0,33,0.0,0
GCA_900178465.1_CH_SoucheMTF2413_V1_genomic.xml,1068,4089,0.0,90,0.0,0
GCA_900178475.1_FB_SoucheMTF2417_V1_genomic.xml,1085,4099,0.0,48,0.0,0
GCA_900178485.1_CF_SoucheMTF2386_V1_genomic.xml,1071,4091,0.0,70,0.0,0
GCA_900178495.1_DA_SoucheMTF2248_V1_genomic.xml,1076,4094,0.0,19,0.0,0
GCA_900178505.1_BC_Souche1152_V1_genomic.xml,1091,4118,0.0,39,0.0,0
MAA.re.xml,1085,4106,0.0,36,0.0,0
MAB.re.xml,1080,4100,0.0,72,0.0,0
MAL.re.xml,1082,4110,0.0,53,0.0,0
s288c_R64.xml,1095,4109,0.0,53,0.0,0
YAA.re.xml,1095,4113,0.0,52,0.0,0
YAB.re.xml,1086,4107,0.0,36,0.0,0
YAC.re.xml,1087,4097,0.0,57,0.0,0
YAD.re.xml,1094,4109,0.0,50,0.0,0
YAE.re.xml,1089,4117,0.0,41,0.0,0
YAF.re.xml,1092,4112,0.0,37,0.0,0
YAG.re.xml,1089,4112,0.0,31,0.0,0
YAK.re.xml,1088,4103,0.0,19,0.0,0
YAL.re.xml,1087,4101,0.0,35,0.0,0
YAM.re.xml,1084,4102,0.0,21,0.0,0
YAN.re.xml,1089,4103,0.0,30,0.0,0
YAP.re.xml,1090,4106,0.0,30,0.0,0
YAQ.re.xml,1088,4101,0.0,62,0.0,0
YAR.re.xml,1091,4114,0.0,77,0.0,0
YAT.re.xml,1090,4117,0.0,39,0.0,0
YAU.re.xml,1088,4108,0.0,48,0.0,0
YAV.re.xml,1092,4112,0.0,33,0.0,0
YAW.re.xml,1090,4111,0.0,34,0.0,0
YAX.re.xml,1086,4108,0.0,51,0.0,0
YAY.re.xml,1089,4101,0.0,30,0.0,0
YAZ.re.xml,1087,4098,0.0,34,0.0,0
YBA.re.xml,1087,4098,0.0,34,0.0,0
YBB.re.xml,1089,4100,0.0,34,0.0,0
YBE.re.xml,1088,4101,0.0,21,0.0,0
YBF.re.xml,1087,4098,0.0,34,0.0,0
YBG.re.xml,1089,4100,0.0,34,0.0,0
YBH.re.xml,1089,4100,0.0,34,0.0,0
YBJ.re.xml,1087,4103,0.0,50,0.0,0
YBK.re.xml,1089,4109,0.0,29,0.0,0
YBL.re.xml,1094,4114,0.0,91,0.0,0
YBM.re.xml,1088,4106,0.0,22,0.0,0
YBN.re.xml,1087,4099,0.0,49,0.0,0
YBO.re.xml,1093,4110,0.0,57,0.0,0
YBP.re.xml,1087,4098,0.0,35,0.0,0
YBQ.re.xml,1087,4112,0.0,21,0.0,0
YBR.re.xml,1089,4114,0.0,51,0.0,0
YBS.re.xml,1090,4104,0.0,20,0.0,0
YBT.re.xml,1092,4114,0.0,36,0.0,0
YBU.re.xml,1086,4107,0.0,59,0.0,0
YBV.re.xml,1091,4103,0.0,39,0.0,0
YBW.re.xml,1090,4112,0.0,45,0.0,0
YBX.re.xml,1090,4107,0.0,31,0.0,0
YBY.re.xml,1088,4107,0.0,49,0.0,0
YBZ.re.xml,1091,4107,0.0,30,0.0,0
YCA.re.xml,1090,4111,0.0,34,0.0,0
YCB.re.xml,1090,4114,0.0,31,0.0,0
YCC.re.xml,1090,4103,0.0,30,0.0,0
YCD.re.xml,1089,4106,0.0,39,0.0,0
YCE.re.xml,1090,4105,0.0,51,0.0,0
YCF.re.xml,1090,4110,0.0,31,0.0,0
YCG.re.xml,1089,4101,0.0,42,0.0,0
YCH.re.xml,1087,4100,0.0,49,0.0,0
YCI.re.xml,1088,4107,0.0,35,0.0,0
YCJ.re.xml,1086,4100,0.0,45,0.0,0
YCK.re.xml,1084,4101,0.0,65,0.0,0
YCL.re.xml,1092,4105,0.0,70,0.0,0
YCM.re.xml,1091,4101,0.0,28,0.0,0
YCN.re.xml,1091,4106,0.0,55,0.0,0
YCO.re.xml,1090,4109,0.0,50,0.0,0
YCP.re.xml,1090,4108,0.0,44,0.0,0
YCQ.re.xml,1089,4106,0.0,48,0.0,0
YCR.re.xml,1091,4111,0.0,35,0.0,0
YCS.re.xml,1093,4111,0.0,47,0.0,0
YCT.re.xml,1094,4115,0.0,59,0.0,0
YCU.re.xml,1091,4109,0.0,52,0.0,0
YCV.re.xml,1086,4097,0.0,36,0.0,0
YCW.re.xml,1093,4108,0.0,48,0.0,0
YCX.re.xml,1091,4117,0.0,35,0.0,0
YCY.re.xml,1092,4119,0.0,30,0.0,0
YCZ.re.xml,1095,4112,0.0,37,0.0,0
YDA.re.xml,1090,4108,0.0,42,0.0,0
YDB.re.xml,1088,4111,0.0,36,0.0,0
YDC.re.xml,1087,4099,0.0,49,0.0,0
YDD.re.xml,1093,4109,0.0,34,0.0,0
YDE.re.xml,1090,4100,0.0,34,0.0,0
YDF.re.xml,1090,4108,0.0,37,0.0,0
YDG.re.xml,1091,4106,0.0,20,0.0,0
YDH.re.xml,1091,4111,0.0,103,0.0,0
YDI.re.xml,1088,4106,0.0,32,0.0,0
YDJ.re.xml,1085,4100,0.0,35,0.0,0
YDK.re.xml,1085,4102,0.0,57,0.0,0
YDL.re.xml,1090,4107,0.0,43,0.0,0
